event_id,category,event_date,tickets_sold,gross_revenue,net_profit,roi,total_conversions,total_marketing_cost,payment_processing_fee,platform_fee,total_costs,conversion_rate,marketing_start_days_before,marketing_duration_days
event_0000,technology,1766516958.3686428,3,150.0,-1962.0,-0.9289772727272727,3,2100.0,4.5,7.5,2112.0,0.00015000000000000001,0.6088941245275514,0.5564642296581188
event_0001,health,1766469807.16198,3,150.0,-1962.0,-0.9289772727272727,3,2100.0,4.5,7.5,2112.0,0.00015000000000000001,0.8945718900974442,0.5044649279446711
event_0002,science,1766462273.3860922,3,150.0,-1962.0,-0.9289772727272727,3,2100.0,4.5,7.5,2112.0,0.00015000000000000001,0.5447399513748372,0.5788492280986876
event_0003,business,1766494537.612031,3,150.0,-1962.0,-0.9289772727272727,3,2100.0,4.5,7.5,2112.0,0.00015000000000000001,0.5298875658047113,0.8222874483239593
event_0004,health,1766487042.4967694,3,150.0,-1962.0,-0.9289772727272727,3,2100.0,4.5,7.5,2112.0,0.00015000000000000001,0.8942809128934368,0.8783487616006945
event_0005,technology,1766494554.7990994,3,150.0,-1962.0,-0.9289772727272727,3,2100.0,4.5,7.5,2112.0,0.00015000000000000001,0.5673660868804762,0.9493315221350214
event_0006,business,1766507861.5786314,3,150.0,-1962.0,-0.9289772727272727,3,2100.0,4.5,7.5,2112.0,0.00015000000000000001,0.5933133644745519,0.6738323395091328
event_0007,technology,1766534534.2991602,3,150.0,-1962.0,-0.9289772727272727,3,2100.0,4.5,7.5,2112.0,0.00015000000000000001,0.5344382916805797,0.5775127390376635
event_0008,business,1766543179.2925744,3,150.0,-1962.0,-0.9289772727272727,3,2100.0,4.5,7.5,2112.0,0.00015000000000000001,0.6895217848332886,0.592767145048575
event_0009,art,1766484412.7682323,3,150.0,-1962.0,-0.9289772727272727,3,2100.0,4.5,7.5,2112.0,0.00015000000000000001,0.82914470868991,0.7694782607967023
event_0010,technology,1766536111.1846511,3,150.0,-1962.0,-0.9289772727272727,3,2100.0,4.5,7.5,2112.0,0.00015000000000000001,0.661300019956397,0.8204519648925366
event_0011,business,1766462703.8535519,3,150.0,-1962.0,-0.9289772727272727,3,2100.0,4.5,7.5,2112.0,0.00015000000000000001,0.9367463887902862,0.6010395143443911
event_0012,technology,1766499275.6109138,3,150.0,-1962.0,-0.9289772727272727,3,2100.0,4.5,7.5,2112.0,0.00015000000000000001,0.7629106813072059,0.8506570107873563
event_0013,science,1766470905.7883456,3,150.0,-1962.0,-0.9289772727272727,3,2100.0,4.5,7.5,2112.0,0.00015000000000000001,0.6043690467467507,0.745702750714137
event_0014,science,1766513460.7053533,3,150.0,-1962.0,-0.9289772727272727,3,2100.0,4.5,7.5,2112.0,0.00015000000000000001,0.9691219288499303,0.7079766013548765
event_0015,art,1766543528.3253298,3,150.0,-1962.0,-0.9289772727272727,3,2100.0,4.5,7.5,2112.0,0.00015000000000000001,0.5351940648051221,0.6519522744340277
