event_id,category,event_date,tickets_sold,gross_revenue,net_profit,roi,total_conversions,total_marketing_cost,payment_processing_fee,platform_fee,total_costs,conversion_rate,marketing_start_days_before,marketing_duration_days
event_0000,technology,1776319675.739613,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,36.53364747165308,31.16199686085465
event_0001,health,1767832458.5403235,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,53.674313405846654,28.25003596490158
event_0002,science,1766476378.8805091,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,32.684397082490236,32.415556773526504
event_0003,business,1772283939.5495079,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,31.793253948282675,46.04809710614172
event_0004,health,1770934818.8024392,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,53.656854773606206,49.187530649638894
event_0005,technology,1772287033.221805,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,34.041965212828565,53.16256523956119
event_0006,business,1774682253.5375621,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,35.59880186847312,37.73461101251144
event_0007,technology,1779483343.2327878,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,32.066297500834786,32.34071338610916
event_0008,business,1781039442.0473347,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,41.37130708999732,33.1949601227202
event_0009,art,1770461467.6657448,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,49.7486825213946,43.090782604615335
event_0010,technology,1779767182.621132,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,39.67800119738382,45.94531003398205
event_0011,business,1766553863.0232508,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,56.20478332741717,33.6582128032859
event_0012,technology,1773136779.348402,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,45.77464087843235,47.63679260409195
event_0013,science,1768030211.286146,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,36.262142804805045,41.75935403999168
event_0014,science,1775690096.3475215,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,58.147315730995814,39.64668967587309
event_0015,art,1781102267.9432704,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,32.11164388830732,36.50932736830555
event_0016,health,1772955951.4160001,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,35.68381239320027,42.733376610223516
event_0017,science,1769869803.155511,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,33.165425456974674,45.88148039686518
event_0018,health,1767290914.9924567,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,35.411896158002044,39.24360086121706
event_0019,art,1768433024.0413675,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,39.454649884271916,55.760963737307556
event_0020,technology,1779809699.2806401,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,48.252401107711165,43.76805167851995
event_0021,health,1768555425.2544138,30,6000.0,3420.0,1.3255813953488371,30,2100.0,180.0,300.0,2580.0,0.0015,43.42499366994748,39.11853572730331
