event_id,category,event_date,tickets_sold,gross_revenue,net_profit,roi,conversions,total_marketing_cost,payment_processing_fee,platform_fee,total_costs,conversion_rate,marketing_start_days_before,marketing_duration_days
event_0000,technology,1776319675.739613,42,8400.0,7193.848302813294,5.9642981223610745,42,114.15169718670614,252.0,840.0,1206.151697186706,0.1667360356408286,11.430362761312214,9.271594413410678
event_0001,health,1767832458.5403235,63,12600.0,10695.611305271377,5.616296365798115,63,266.38869472862234,378.0,1260.0,1904.3886947286223,0.197527067876165,7.293953583147668,12.48432668175742
event_0002,science,1766476378.8805091,96,19200.0,16151.923777799382,5.29905507616807,96,552.0762222006183,576.0,1920.0,3048.0762222006183,0.24308487845186272,7.639810866129491,11.330514009065588
event_0003,business,1772283939.5495079,39,7800.0,6478.287883634463,4.9014364046601555,39,307.71211636553704,234.0,780.0,1321.712116365537,0.16258274576652262,11.90929698016102,12.54026371055649
event_0004,health,1770934818.8024392,57,11400.0,9681.506715940352,5.633718098140856,57,236.49328405964755,342.0,1140.0,1718.4932840596475,0.16929652990501584,12.6386776361061,10.071032286676182
event_0005,technology,1772287033.221805,60,12000.0,10251.680698960925,5.863734783953976,60,188.31930103907453,360.0,1200.0,1748.3193010390746,0.1794714596440897,10.397114932137592,10.062500029155414
event_0006,business,1774682253.5375621,89,17800.0,15011.886154371325,5.384244326288043,89,474.1138456286742,534.0,1780.0,2788.1138456286744,0.233134959339112,12.126816870858988,8.927271240008121
event_0007,technology,1779483343.2327878,37,7400.0,6222.358214137535,5.283744419429281,37,215.6417858624653,222.0,740.0,1177.6417858624654,0.18671127070045396,9.069708628475144,8.843444882268024
event_0008,business,1781039442.0473347,56,11200.0,9389.742802938203,5.186966149439182,56,354.2571970617982,336.0,1120.0,1810.2571970617983,0.22760165677979388,7.131038996116386,12.997805018339502
event_0009,art,1770461467.6657448,61,12200.0,10267.627637299707,5.313482968133402,61,346.3723627002928,366.0,1220.0,1932.3723627002928,0.19975491595695472,9.712435881265149,10.668488381673166
event_0010,technology,1779767182.621132,57,11400.0,9759.617200917792,5.9495973783547855,57,158.38279908220815,342.0,1140.0,1640.3827990822083,0.15666798430962656,7.773248938275829,10.662403774352649
event_0011,business,1766553863.0232508,76,15200.0,12771.987906222053,5.260265358212881,76,452.01209377794555,456.0,1520.0,2428.0120937779457,0.2071012181354699,10.397592010656867,7.691275106539726
event_0012,technology,1773136779.348402,45,9000.0,7488.843020061557,4.955701571365942,45,341.1569799384438,270.0,900.0,1511.1569799384438,0.210595362423245,8.791569712337846,9.564478140660073
event_0013,science,1768030211.286146,48,9600.0,8095.290271832634,5.37996805649163,48,256.7097281673662,288.0,960.0,1504.7097281673662,0.2301019949010884,13.228371276144266,7.559697622630104
event_0014,science,1775690096.3475215,58,11600.0,9961.852703008528,6.081170308252441,58,130.14729699147134,348.0,1160.0,1638.1472969914712,0.23236429662774005,9.583480556009315,11.959036494851858
event_0015,art,1781102267.9432704,55,11000.0,9284.551853037185,5.412318564962393,55,285.44814696281594,330.0,1100.0,1715.4481469628158,0.15971192501576625,13.61222437405065,13.724107218059874
event_0016,health,1772955951.4160001,58,11600.0,9831.51575911309,5.559289436575642,58,260.4842408869096,348.0,1160.0,1768.4842408869097,0.1678897891628917,8.741341203378093,11.377275374774065
event_0017,science,1769869803.155511,81,16200.0,13850.930671012877,5.896348183552822,81,243.06932898712407,486.0,1620.0,2349.069328987124,0.21652423547735436,9.505743561099827,10.21104414699862
event_0018,health,1767290914.9924567,71,14200.0,12061.90994393484,5.641441486395105,71,292.0900560651615,426.0,1420.0,2138.0900560651617,0.24984335720532813,9.362590093930983,8.10723519129532
event_0019,art,1768433024.0413675,64,12800.0,10729.266809491775,5.181385442930224,64,406.73319050822516,384.0,1280.0,2070.733190508225,0.2264184367904371,9.272578760340647,9.6020365870476
