event_id,category,event_date,tickets_sold,gross_revenue,net_profit,roi,total_conversions,total_marketing_cost,payment_processing_fee,platform_fee,total_costs,conversion_rate,marketing_start_days_before,marketing_duration_days
event_0000,technology,1776320765.526654,150000,7500000.0,-3600000.0,-0.32432432432432434,150000,10500000.0,225000.0,375000.0,11100000.0,0.0015,52.69564321108617,36.65536315185447
event_0001,art,1767833548.3273644,150000,7500000.0,-3600000.0,-0.32432432432432434,150000,10500000.0,225000.0,375000.0,11100000.0,0.0015,46.94390439500091,43.78470101670795
event_0002,business,1766477468.66755,150000,7500000.0,-3600000.0,-0.32432432432432434,150000,10500000.0,225000.0,375000.0,11100000.0,0.0015,40.699474309015145,35.90726103517929
event_0003,technology,1778928858.8630002,150000,7500000.0,-3600000.0,-0.32432432432432434,150000,10500000.0,225000.0,375000.0,11100000.0,0.0015,51.07970431626285,30.726635405994276
event_0004,technology,1772000547.8839858,150000,7500000.0,-3600000.0,-0.32432432432432434,150000,10500000.0,225000.0,375000.0,11100000.0,0.0015,47.61526527912973,38.699128488858676
event_0005,science,1772050270.0043797,150000,7500000.0,-3600000.0,-0.32432432432432434,150000,10500000.0,225000.0,375000.0,11100000.0,0.0015,56.55611618443267,30.612144221953393
event_0006,health,1777715779.9187608,150000,7500000.0,-3600000.0,-0.32432432432432434,150000,10500000.0,225000.0,375000.0,11100000.0,0.0015,34.83141079397871,54.98268605802474
event_0007,technology,1766875622.9502325,150000,7500000.0,-3600000.0,-0.32432432432432434,150000,10500000.0,225000.0,375000.0,11100000.0,0.0015,53.56055575561469,37.49257984864387
event_0008,science,1780599444.072682,150000,7500000.0,-3600000.0,-0.32432432432432434,150000,10500000.0,225000.0,375000.0,11100000.0,0.0015,41.62902815024047,33.846977948518585
event_0009,business,1773039402.8391223,150000,7500000.0,-3600000.0,-0.32432432432432434,150000,10500000.0,225000.0,375000.0,11100000.0,0.0015,54.141793328883146,31.993430595523748
event_0010,science,1768864440.0478246,150000,7500000.0,-3600000.0,-0.32432432432432434,150000,10500000.0,225000.0,375000.0,11100000.0,0.0015,32.82341982159194,36.7841236051328
event_0011,science,1766554952.8102918,150000,7500000.0,-3600000.0,-0.32432432432432434,150000,10500000.0,225000.0,375000.0,11100000.0,0.0015,35.3755875775192,49.61433429197037
event_0012,technology,1773137869.135443,150000,7500000.0,-3600000.0,-0.32432432432432434,150000,10500000.0,225000.0,375000.0,11100000.0,0.0015,34.2134173079944,31.471054279856816
