event_id,category,event_date,tickets_sold,gross_revenue,net_profit,roi,total_conversions,total_marketing_cost,payment_processing_fee,platform_fee,total_costs,conversion_rate,marketing_start_days_before,marketing_duration_days
event_0000,technology,1786264044.303379,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,36.53364747165308,31.16199686085465
event_0001,health,1769289609.9048,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,53.674313405846654,28.25003596490158
event_0002,science,1766577450.5851715,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,32.684397082490236,32.415556773526504
event_0003,business,1778192571.9231687,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,31.793253948282675,46.04809710614172
event_0004,health,1775494330.4290311,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,53.656854773606206,49.187530649638894
event_0005,technology,1778198759.2677631,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,34.041965212828565,53.16256523956119
event_0006,business,1782989199.899277,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,35.59880186847312,37.73461101251144
event_0007,technology,1792591379.2897289,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,32.066297500834786,32.34071338610916
event_0008,business,1795703576.9188225,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,41.37130708999732,33.1949601227202
event_0009,art,1774547628.1556423,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,49.7486825213946,43.090782604615335
event_0010,technology,1793159058.066417,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,39.67800119738382,45.94531003398205
event_0011,business,1766732418.8706543,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,56.20478332741717,33.6582128032859
event_0012,technology,1779898251.5209568,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,45.77464087843235,47.63679260409195
event_0013,science,1769685115.3964448,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,36.262142804805045,41.75935403999168
event_0014,science,1785004885.519196,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,58.147315730995814,39.64668967587309
event_0015,art,1795829228.7106938,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,32.11164388830732,36.50932736830555
event_0016,health,1779536595.6561534,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,35.68381239320027,42.733376610223516
event_0017,science,1773364299.1351745,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,33.165425456974674,45.88148039686518
event_0018,health,1768206522.809066,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,35.411896158002044,39.24360086121706
event_0019,art,1770490740.9068882,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,39.454649884271916,55.760963737307556
event_0020,technology,1793244091.3854332,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,48.252401107711165,43.76805167851995
event_0021,health,1770735543.3329809,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,43.42499366994748,39.11853572730331
event_0022,health,1792379115.170472,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,39.05524961797196,36.40935092838886
event_0023,health,1771496186.188218,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,38.27871410230817,43.50256829198898
event_0024,science,1781512740.7522414,30,1500.0,-720.0,-0.32432432432432434,30,2100.0,45.0,75.0,2220.0,0.0015,34.1522458042923,38.27832100472979
