event_id,category,event_date,tickets_sold,gross_revenue,net_profit,roi,total_conversions,total_marketing_cost,payment_processing_fee,platform_fee,total_costs,conversion_rate,marketing_start_days_before,marketing_duration_days
event_0000,technology,1776319979.50206,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,103.62236939386722,105.72570140559026
event_0001,health,1767832762.3027704,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,108.60591938468514,92.97943464061692
event_0002,art,1766476682.642956,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,112.97202286529566,88.31568239007218
event_0003,art,1778928072.838406,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,91.31331790280194,110.25838702644168
event_0004,technology,1771999761.8593917,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,109.25255004382868,94.88076694623973
event_0005,business,1772049483.9797857,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,111.53535583709343,84.36641107533804
event_0006,science,1777714993.8941667,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,109.16750149295483,94.1059294315022
event_0007,technology,1766874836.9256384,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,108.5079997627025,98.81258327616966
event_0008,health,1780598658.0480878,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,93.03675362285344,90.46850409274182
event_0009,health,1773038616.8145282,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,106.75270440038912,99.62796500045931
event_0010,science,1768863654.0232306,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,102.81224970880687,86.91486710809663
event_0011,business,1766554166.7856977,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,107.99747193821047,110.13855914671029
event_0012,health,1773137083.110849,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,108.99722466556462,107.13233930114131
event_0013,art,1768030515.0485928,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,112.33735045509542,94.08023925815709
event_0014,science,1775690400.1099684,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,90.48907343691796,87.78239986163032
event_0015,health,1781102571.7057173,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,113.14569215966908,110.4137413748513
event_0016,health,1772956255.178447,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,92.82861382612653,96.89035455851526
event_0017,technology,1769870106.9179578,300,15000.0,-7200.0,-0.32432432432432434,300,21000.0,450.0,750.0,22200.0,0.0015,99.00907295016313,99.9736404656943
